itaric,english,pianokey,freq
--,--,0,0
ラ0,A0,1,28
ラ#0,A#0,2,29
シ0,B0,3,31
ド1,C1,4,33
ド#1,C#1,5,35
レ1,D1,6,37
レ#1,D#1,7,39
ミ1,E1,8,41
ファ1,F1,9,44
ファ#1,F#1,10,46
ソ1,G1,11,49
ソ#1,G#1,12,52
ラ1,A1,13,55
ラ#1,A#1,14,58
シ1,B1,15,62
ド2,C2,16,65
ド#2,C#2,17,69
レ2,D2,18,73
レ#2,D#2,19,78
ミ2,E2,20,82
ファ2,F2,21,87
ファ#2,F#2,22,92
ソ2,G2,23,98
ソ#2,G#2,24,104
ラ2,A2,25,110
ラ#2,A#2,26,117
シ2,B2,27,123
ド3,C3,28,131
ド#3,C#3,29,139
レ3,D3,30,147
レ#3,D#3,31,156
ミ3,E3,32,165
ファ3,F3,33,175
ファ#3,F#3,34,185
ソ3,G3,35,196
ソ#3,G#3,36,208
ラ3,A3,37,220
ラ#3,A#3,38,233
シ3,B3,39,247
ド4,C4,40,262
ド#4,C#4,41,277
レ4,D4,42,294
レ#4,D#4,43,311
ミ4,E4,44,330
ファ4,F4,45,349
ファ#4,F#4,46,370
ソ4,G4,47,392
ソ#4,G#4,48,415
ラ4,A4,49,440
ラ#4,A#4,50,466
シ4,B4,51,494
ド5,C5,52,523
ド#5,C#5,53,554
レ5,D5,54,587
レ#5,D#5,55,622
ミ5,E5,56,659
ファ5,F5,57,698
ファ#5,F#5,58,740
ソ5,G5,59,784
ソ#5,G#5,60,831
ラ5,A5,61,880
ラ#5,A#5,62,932
シ5,B5,63,988
ド6,C6,64,1047
ド#6,C#6,65,1109
レ6,D6,66,1175
レ#6,D#6,67,1245
ミ6,E6,68,1319
ファ6,F6,69,1397
ファ#6,F#6,70,1480
ソ6,G6,71,1568
ソ#6,G#6,72,1661
ラ6,A6,73,1760
ラ#6,A#6,74,1865
シ6,B6,75,1976
ド7,C7,76,2093
ド#7,C#7,77,2217
レ7,D7,78,2349
レ#7,D#7,79,2489
ミ7,E7,80,2637
ファ7,F7,81,2794
ファ#7,F#7,82,2960
ソ7,G7,83,3136
ソ#7,G#7,84,3322
ラ7,A7,85,3520
ラ#7,A#7,86,3729
シ7,B7,87,3951
ド8,C8,88,4186
